Date,Ticker,Close
2017-02-01,FCX,12.097808837890623
2017-03-01,FCX,12.061697959899902
2017-04-01,FCX,11.510974884033203
2017-05-01,FCX,10.373420715332031
2017-06-01,FCX,10.842887878417969
2017-07-01,FCX,13.19925308227539
2017-08-01,FCX,13.343705177307127
2017-09-01,FCX,12.675612449645996
2017-10-01,FCX,12.62144374847412
2017-11-01,FCX,12.567276000976562
2017-12-01,FCX,17.11749839782715
2018-01-01,FCX,17.605022430419922
2018-02-01,FCX,16.792482376098633
2018-03-01,FCX,15.862578392028809
2018-04-01,FCX,13.731918334960938
2018-05-01,FCX,15.300232887268066
2018-06-01,FCX,15.626154899597168
2018-07-01,FCX,14.93809700012207
2018-08-01,FCX,12.756654739379885
2018-09-01,FCX,12.638619422912598
2018-10-01,FCX,10.5775785446167
2018-11-01,FCX,10.882010459899902
2018-12-01,FCX,9.396441459655762
2019-01-01,FCX,10.60859489440918
2019-02-01,FCX,11.807843208312988
2019-03-01,FCX,11.798691749572754
2019-04-01,FCX,11.26779556274414
2019-05-01,FCX,8.921182632446289
2019-06-01,FCX,10.666830062866213
2019-07-01,FCX,10.161513328552246
2019-08-01,FCX,8.4816312789917
2019-09-01,FCX,8.832341194152832
2019-10-01,FCX,9.063070297241213
2019-11-01,FCX,10.561761856079102
2019-12-01,FCX,12.176655769348145
2020-01-01,FCX,10.301897048950195
2020-02-01,FCX,9.278155326843262
2020-03-01,FCX,6.28790283203125
2020-04-01,FCX,8.225507736206055
2020-05-01,FCX,8.449079513549805
2020-06-01,FCX,10.777932167053224
2020-07-01,FCX,12.035512924194336
2020-08-01,FCX,14.541359901428224
2020-09-01,FCX,14.56930446624756
2020-10-01,FCX,16.152921676635742
2020-11-01,FCX,21.788753509521484
2020-12-01,FCX,24.238704681396484
2021-01-01,FCX,25.067771911621097
2021-02-01,FCX,31.588563919067383
2021-03-01,FCX,30.6756534576416
2021-04-01,FCX,35.128421783447266
2021-05-01,FCX,39.884132385253906
2021-06-01,FCX,34.64653778076172
2021-07-01,FCX,35.57080841064453
2021-08-01,FCX,34.0457878112793
2021-09-01,FCX,30.4344482421875
2021-10-01,FCX,35.29011535644531
2021-11-01,FCX,34.76413345336914
2021-12-01,FCX,39.12371444702149
2022-01-01,FCX,34.8953971862793
2022-02-01,FCX,44.164424896240234
2022-03-01,FCX,46.78889083862305
2022-04-01,FCX,38.144142150878906
2022-05-01,FCX,36.876590728759766
2022-06-01,FCX,27.61026382446289
2022-07-01,FCX,29.771146774291992
2022-08-01,FCX,28.090456008911133
2022-09-01,FCX,25.93622398376465
2022-10-01,FCX,30.073871612548828
2022-11-01,FCX,37.967750549316406
2022-12-01,FCX,36.250614166259766
2023-01-01,FCX,42.56585693359375
2023-02-01,FCX,39.21368789672851
2023-03-01,FCX,39.15625
2023-04-01,FCX,36.28484725952149
2023-05-01,FCX,32.98823547363281
2023-06-01,FCX,38.42543029785156
2023-07-01,FCX,42.89238357543945
2023-08-01,FCX,38.48072814941406
2023-09-01,FCX,35.954559326171875
2023-10-01,FCX,32.57025146484375
2023-11-01,FCX,36.12936019897461
2023-12-01,FCX,41.21186828613281
2024-01-01,FCX,38.423736572265625
2024-02-01,FCX,36.737152099609375
2024-03-01,FCX,45.68581771850586
2024-04-01,FCX,48.52296447753906
2024-05-01,FCX,51.385711669921875
2024-06-01,FCX,47.36100387573242
2024-07-01,FCX,44.2523307800293
2024-08-01,FCX,43.2777214050293
2024-09-01,FCX,48.79006576538086
2024-10-01,FCX,44.000972747802734
2024-11-01,FCX,43.33256530761719
2024-12-01,FCX,37.332672119140625
2025-01-01,FCX,35.14643859863281
2025-02-01,FCX,36.32357406616211
2025-03-01,FCX,37.25848007202149
2025-04-01,FCX,35.45755386352539
2025-05-01,FCX,38.03768539428711
2025-06-01,FCX,42.851707458496094
2025-07-01,FCX,39.7774543762207
2025-08-01,FCX,44.03438949584961
2025-09-01,FCX,38.89704895019531
2025-10-01,FCX,41.35662078857422
2025-11-01,FCX,42.77897262573242
2025-12-01,FCX,50.55244827270508
2013-01-01,GLEN.L,391.2049560546875
2013-02-01,GLEN.L,385.2889099121094
2013-03-01,GLEN.L,354.0680236816406
2013-04-01,GLEN.L,315.1414489746094
2013-05-01,GLEN.L,321.2563171386719
2013-06-01,GLEN.L,270.67803955078125
2013-07-01,GLEN.L,275.9991149902344
2013-08-01,GLEN.L,303.54925537109375
2013-09-01,GLEN.L,334.9364929199219
2013-10-01,GLEN.L,338.2191467285156
2013-11-01,GLEN.L,308.2271728515625
2013-12-01,GLEN.L,311.0621643066406
2014-01-01,GLEN.L,320.810791015625
2014-02-01,GLEN.L,327.4757385253906
2014-03-01,GLEN.L,307.1825866699219
2014-04-01,GLEN.L,316.8318176269531
2014-05-01,GLEN.L,321.6563720703125
2014-06-01,GLEN.L,323.9535827636719
2014-07-01,GLEN.L,358.2844543457031
2014-08-01,GLEN.L,360.6228942871094
2014-09-01,GLEN.L,341.5171203613281
2014-10-01,GLEN.L,318.38330078125
2014-11-01,GLEN.L,318.8808898925781
2014-12-01,GLEN.L,297.38330078125
2015-01-01,GLEN.L,247.71994018554688
2015-02-01,GLEN.L,298.82647705078125
2015-03-01,GLEN.L,284.5444641113281
2015-04-01,GLEN.L,308.7790832519531
2015-05-01,GLEN.L,286.6985168457031
2015-06-01,GLEN.L,254.19049072265625
2015-07-01,GLEN.L,207.09603881835935
2015-08-01,GLEN.L,147.655517578125
2015-09-01,GLEN.L,91.1521453857422
2015-10-01,GLEN.L,112.0577163696289
2015-11-01,GLEN.L,96.3298110961914
2015-12-01,GLEN.L,90.1242904663086
2016-01-01,GLEN.L,89.12822723388672
2016-02-01,GLEN.L,132.7261505126953
2016-03-01,GLEN.L,156.6815948486328
2016-04-01,GLEN.L,162.25955200195312
2016-05-01,GLEN.L,130.5845947265625
2016-06-01,GLEN.L,152.24908447265625
2016-07-01,GLEN.L,186.0158233642578
2016-08-01,GLEN.L,173.36573791503906
2016-09-01,GLEN.L,211.31591796875
2016-10-01,GLEN.L,249.01712036132812
2016-11-01,GLEN.L,278.20196533203125
2016-12-01,GLEN.L,276.2596435546875
2017-01-01,GLEN.L,325.1665954589844
2017-02-01,GLEN.L,320.7838439941406
2017-03-01,GLEN.L,311.9188232421875
2017-04-01,GLEN.L,302.4561767578125
2017-05-01,GLEN.L,283.9791564941406
2017-06-01,GLEN.L,286.1056213378906
2017-07-01,GLEN.L,332.8766784667969
2017-08-01,GLEN.L,358.13006591796875
2017-09-01,GLEN.L,340.69677734375
2017-10-01,GLEN.L,361.6513671875
2017-11-01,GLEN.L,338.3382873535156
2017-12-01,GLEN.L,388.5509948730469
2018-01-01,GLEN.L,402.2001037597656
2018-02-01,GLEN.L,384.9145202636719
2018-03-01,GLEN.L,352.4855041503906
2018-04-01,GLEN.L,349.3970031738281
2018-05-01,GLEN.L,370.7400512695313
2018-06-01,GLEN.L,360.7253112792969
2018-07-01,GLEN.L,333.32220458984375
2018-08-01,GLEN.L,312.4460144042969
2018-09-01,GLEN.L,330.5320739746094
2018-10-01,GLEN.L,317.8055725097656
2018-11-01,GLEN.L,289.199462890625
2018-12-01,GLEN.L,290.39556884765625
2019-01-01,GLEN.L,308.4363098144531
2019-02-01,GLEN.L,302.95428466796875
2019-03-01,GLEN.L,316.90850830078125
2019-04-01,GLEN.L,303.3529968261719
2019-05-01,GLEN.L,253.8917999267578
2019-06-01,GLEN.L,272.5361328125
2019-07-01,GLEN.L,265.6567077636719
2019-08-01,GLEN.L,236.2445068359375
2019-09-01,GLEN.L,244.02130126953125
2019-10-01,GLEN.L,232.03468322753903
2019-11-01,GLEN.L,243.25494384765625
2019-12-01,GLEN.L,234.7275848388672
2020-01-01,GLEN.L,221.91156005859375
2020-02-01,GLEN.L,192.74887084960935
2020-03-01,GLEN.L,123.47259521484376
2020-04-01,GLEN.L,146.71096801757812
2020-05-01,GLEN.L,149.42376708984375
2020-06-01,GLEN.L,170.76718139648438
2020-07-01,GLEN.L,174.17811584472656
2020-08-01,GLEN.L,168.73255920410156
2020-09-01,GLEN.L,160.53428649902344
2020-10-01,GLEN.L,155.48768615722656
2020-11-01,GLEN.L,211.2897186279297
2020-12-01,GLEN.L,232.3837890625
2021-01-01,GLEN.L,245.74835205078125
2021-02-01,GLEN.L,289.93121337890625
2021-03-01,GLEN.L,283.4981994628906
2021-04-01,GLEN.L,294.4192810058594
2021-05-01,GLEN.L,320.6470031738281
2021-06-01,GLEN.L,308.67694091796875
2021-07-01,GLEN.L,322.7416687011719
2021-08-01,GLEN.L,326.58209228515625
2021-09-01,GLEN.L,350.97100830078125
2021-10-01,GLEN.L,364.44818115234375
2021-11-01,GLEN.L,356.31610107421875
2021-12-01,GLEN.L,374.126953125
2022-01-01,GLEN.L,382.15924072265625
2022-02-01,GLEN.L,441.1794128417969
2022-03-01,GLEN.L,498.9024353027344
2022-04-01,GLEN.L,496.2083129882813
2022-05-01,GLEN.L,521.0588989257812
2022-06-01,GLEN.L,444.21240234375
2022-07-01,GLEN.L,460.9290161132813
2022-08-01,GLEN.L,472.3561096191406
2022-09-01,GLEN.L,477.1964721679687
2022-10-01,GLEN.L,498.72406005859375
2022-11-01,GLEN.L,562.6246337890625
2022-12-01,GLEN.L,551.5418701171875
2023-01-01,GLEN.L,540.3592529296875
2023-02-01,GLEN.L,494.58050537109375
2023-03-01,GLEN.L,463.8782348632813
2023-04-01,GLEN.L,468.27142333984375
2023-05-01,GLEN.L,410.8108215332031
2023-06-01,GLEN.L,443.9788513183594
2023-07-01,GLEN.L,472.9948120117187
2023-08-01,GLEN.L,420.9559020996094
2023-09-01,GLEN.L,469.60650634765625
2023-10-01,GLEN.L,434.878173828125
2023-11-01,GLEN.L,441.5240783691406
2023-12-01,GLEN.L,471.80517578125
2024-01-01,GLEN.L,420.1873779296875
2024-02-01,GLEN.L,374.9156799316406
2024-03-01,GLEN.L,435.0281677246094
2024-04-01,GLEN.L,467.4078979492187
2024-05-01,GLEN.L,480.44976806640625
2024-06-01,GLEN.L,450.8684692382813
2024-07-01,GLEN.L,429.5793762207031
2024-08-01,GLEN.L,400.5942687988281
2024-09-01,GLEN.L,427.53271484375
2024-10-01,GLEN.L,406.1410217285156
2024-11-01,GLEN.L,379.8013916015625
2024-12-01,GLEN.L,353.2617492675781
2025-01-01,GLEN.L,350.36285400390625
2025-02-01,GLEN.L,319.0251159667969
2025-03-01,GLEN.L,280.1903381347656
2025-04-01,GLEN.L,244.3043975830078
2025-05-01,GLEN.L,283.28912353515625
2025-06-01,GLEN.L,283.53265380859375
2025-07-01,GLEN.L,304.6776123046875
2025-08-01,GLEN.L,292.1305847167969
2025-09-01,GLEN.L,341.5622253417969
2025-10-01,GLEN.L,364.40972900390625
2025-11-01,GLEN.L,360.7601013183594
2025-12-01,GLEN.L,406.5050354003906
2013-01-01,LUN.TO,4.028458595275879
2013-02-01,LUN.TO,3.6672325134277344
2013-03-01,LUN.TO,3.486618995666504
2013-04-01,LUN.TO,3.109687328338623
2013-05-01,LUN.TO,3.3531224727630615
2013-06-01,LUN.TO,3.1410980224609375
2013-07-01,LUN.TO,3.1803622245788574
2013-08-01,LUN.TO,3.4080920219421387
2013-09-01,LUN.TO,3.5572938919067383
2013-10-01,LUN.TO,3.6907904148101807
2013-11-01,LUN.TO,3.4080920219421387
2013-12-01,LUN.TO,3.6122617721557617
2014-01-01,LUN.TO,3.8242883682250977
2014-02-01,LUN.TO,4.138396739959717
2014-03-01,LUN.TO,3.989193916320801
2014-04-01,LUN.TO,4.397537708282471
2014-05-01,LUN.TO,4.468212127685547
2014-06-01,LUN.TO,4.609562873840332
2014-07-01,LUN.TO,4.923671245574951
2014-08-01,LUN.TO,4.570298194885254
2014-09-01,LUN.TO,4.342567443847656
2014-10-01,LUN.TO,3.94992995262146
2014-11-01,LUN.TO,4.2797465324401855
2014-12-01,LUN.TO,4.4917707443237305
2015-01-01,LUN.TO,3.5494415760040283
2015-02-01,LUN.TO,4.2797465324401855
2015-03-01,LUN.TO,4.012752532958984
2015-04-01,LUN.TO,4.711646556854248
2015-05-01,LUN.TO,4.421096324920654
2015-06-01,LUN.TO,4.028458595275879
2015-07-01,LUN.TO,3.7064950466156006
2015-08-01,LUN.TO,3.5101771354675293
2015-09-01,LUN.TO,2.9604849815368652
2015-10-01,LUN.TO,3.4630603790283203
2015-11-01,LUN.TO,2.8662514686584473
2015-12-01,LUN.TO,2.9840433597564697
2016-01-01,LUN.TO,2.724903106689453
2016-02-01,LUN.TO,2.952632427215576
2016-03-01,LUN.TO,3.21177339553833
2016-04-01,LUN.TO,3.8714041709899902
2016-05-01,LUN.TO,3.4159440994262695
2016-06-01,LUN.TO,3.423797607421875
2016-07-01,LUN.TO,4.287600040435791
2016-08-01,LUN.TO,3.894960165023804
2016-09-01,LUN.TO,4.075573921203613
2016-10-01,LUN.TO,4.122691631317139
2016-11-01,LUN.TO,5.174959182739258
2016-12-01,LUN.TO,5.025757312774658
2017-01-01,LUN.TO,6.250784873962402
2017-02-01,LUN.TO,6.274343490600586
2017-03-01,LUN.TO,5.8817057609558105
2017-04-01,LUN.TO,5.740100383758545
2017-05-01,LUN.TO,5.866257667541504
2017-06-01,LUN.TO,5.833851337432861
2017-07-01,LUN.TO,7.100357532501221
2017-08-01,LUN.TO,7.472397804260254
2017-09-01,LUN.TO,6.77581787109375
2017-10-01,LUN.TO,7.8135199546813965
2017-11-01,LUN.TO,5.971304893493652
2017-12-01,LUN.TO,6.638312816619873
2018-01-01,LUN.TO,7.090399265289307
2018-02-01,LUN.TO,6.6597113609313965
2018-03-01,LUN.TO,6.739467144012451
2018-04-01,LUN.TO,6.801868915557861
2018-05-01,LUN.TO,6.505788803100586
2018-06-01,LUN.TO,5.871192932128906
2018-07-01,LUN.TO,5.782844066619873
2018-08-01,LUN.TO,4.995734214782715
2018-09-01,LUN.TO,5.493701934814453
2018-10-01,LUN.TO,4.366291046142578
2018-11-01,LUN.TO,4.672980308532715
2018-12-01,LUN.TO,4.551920413970947
2019-01-01,LUN.TO,4.865748882293701
2019-02-01,LUN.TO,5.417201042175293
2019-03-01,LUN.TO,5.027940273284912
2019-04-01,LUN.TO,5.8577423095703125
2019-05-01,LUN.TO,4.920828819274902
2019-06-01,LUN.TO,5.90278434753418
2019-07-01,LUN.TO,5.231455326080322
2019-08-01,LUN.TO,5.198706150054932
2019-09-01,LUN.TO,5.100464344024658
2019-10-01,LUN.TO,5.469676494598389
2019-11-01,LUN.TO,5.913830757141113
2019-12-01,LUN.TO,6.382659912109375
2020-01-01,LUN.TO,5.731694221496582
2020-02-01,LUN.TO,5.657363414764404
2020-03-01,LUN.TO,4.36897087097168
2020-04-01,LUN.TO,5.681144714355469
2020-05-01,LUN.TO,5.281297206878662
2020-06-01,LUN.TO,6.10147762298584
2020-07-01,LUN.TO,6.285862445831299
2020-08-01,LUN.TO,6.847399711608887
2020-09-01,LUN.TO,6.227194786071777
2020-10-01,LUN.TO,6.77949857711792
2020-11-01,LUN.TO,8.74176025390625
2020-12-01,LUN.TO,9.516560554504396
2021-01-01,LUN.TO,9.641375541687012
2021-02-01,LUN.TO,12.322354316711426
2021-03-01,LUN.TO,10.935349464416504
2021-04-01,LUN.TO,12.616903305053713
2021-05-01,LUN.TO,10.900663375854492
2021-06-01,LUN.TO,9.498785972595217
2021-07-01,LUN.TO,9.705355644226074
2021-08-01,LUN.TO,8.706650733947754
2021-09-01,LUN.TO,7.776235580444336
2021-10-01,LUN.TO,9.35950756072998
2021-11-01,LUN.TO,8.716421127319336
2021-12-01,LUN.TO,8.586065292358398
2022-01-01,LUN.TO,9.286661148071287
2022-02-01,LUN.TO,10.724823951721191
2022-03-01,LUN.TO,11.110671997070312
2022-04-01,LUN.TO,10.449892044067385
2022-05-01,LUN.TO,10.031185150146484
2022-06-01,LUN.TO,7.269491195678711
2022-07-01,LUN.TO,6.485134601593018
2022-08-01,LUN.TO,6.134829998016357
2022-09-01,LUN.TO,6.269562244415283
2022-10-01,LUN.TO,6.498915195465088
2022-11-01,LUN.TO,7.536556720733643
2022-12-01,LUN.TO,7.563864231109619
2023-01-01,LUN.TO,9.266560554504396
2023-02-01,LUN.TO,7.812621593475342
2023-03-01,LUN.TO,8.447568893432617
2023-04-01,LUN.TO,9.632862091064451
2023-05-01,LUN.TO,8.832448959350586
2023-06-01,LUN.TO,9.660783767700195
2023-07-01,LUN.TO,11.078146934509276
2023-08-01,LUN.TO,9.847240447998049
2023-09-01,LUN.TO,9.601463317871094
2023-10-01,LUN.TO,8.208162307739258
2023-11-01,LUN.TO,8.909551620483398
2023-12-01,LUN.TO,10.374711990356444
2024-01-01,LUN.TO,10.508702278137209
2024-02-01,LUN.TO,10.269431114196776
2024-03-01,LUN.TO,13.265084266662598
2024-04-01,LUN.TO,15.145106315612791
2024-05-01,LUN.TO,15.184311866760254
2024-06-01,LUN.TO,14.841431617736816
2024-07-01,LUN.TO,13.584342956542969
2024-08-01,LUN.TO,13.623321533203123
2024-09-01,LUN.TO,13.899056434631348
2024-10-01,LUN.TO,13.281103134155272
2024-11-01,LUN.TO,13.477276802062988
2024-12-01,LUN.TO,12.21359157562256
2025-01-01,LUN.TO,11.334844589233398
2025-02-01,LUN.TO,11.44345474243164
2025-03-01,LUN.TO,11.51257038116455
2025-04-01,LUN.TO,11.215744972229004
2025-05-01,LUN.TO,12.916003227233888
2025-06-01,LUN.TO,14.23842716217041
2025-07-01,LUN.TO,14.097512245178224
2025-08-01,LUN.TO,15.83105754852295
2025-09-01,LUN.TO,20.682992935180664
2025-10-01,LUN.TO,22.51544761657715
2025-11-01,LUN.TO,26.058439254760746
2025-12-01,LUN.TO,29.441743850708008
2013-01-01,TECK-B.TO,28.77736473083496
2013-02-01,TECK-B.TO,25.278167724609375
2013-03-01,TECK-B.TO,22.641883850097656
2013-04-01,TECK-B.TO,21.216869354248047
2013-05-01,TECK-B.TO,21.921457290649418
2013-06-01,TECK-B.TO,17.788923263549805
2013-07-01,TECK-B.TO,19.40027236938477
2013-08-01,TECK-B.TO,21.38384246826172
2013-09-01,TECK-B.TO,22.319183349609375
2013-10-01,TECK-B.TO,22.4965763092041
2013-11-01,TECK-B.TO,20.617828369140625
2013-12-01,TECK-B.TO,22.29499626159668
2014-01-01,TECK-B.TO,22.011110305786133
2014-02-01,TECK-B.TO,20.2288761138916
2014-03-01,TECK-B.TO,19.596458435058594
2014-04-01,TECK-B.TO,20.516326904296875
2014-05-01,TECK-B.TO,19.85106086730957
2014-06-01,TECK-B.TO,20.00712013244629
2014-07-01,TECK-B.TO,21.874963760375977
2014-08-01,TECK-B.TO,20.66945457458496
2014-09-01,TECK-B.TO,17.75613784790039
2014-10-01,TECK-B.TO,14.909796714782717
2014-11-01,TECK-B.TO,14.767480850219728
2014-12-01,TECK-B.TO,13.294081687927246
2015-01-01,TECK-B.TO,14.198650360107422
2015-02-01,TECK-B.TO,17.331850051879883
2015-03-01,TECK-B.TO,15.00136661529541
2015-04-01,TECK-B.TO,15.786826133728027
2015-05-01,TECK-B.TO,12.489631652832031
2015-06-01,TECK-B.TO,10.6856689453125
2015-07-01,TECK-B.TO,8.398920059204102
2015-08-01,TECK-B.TO,8.24193286895752
2015-09-01,TECK-B.TO,5.5556721687316895
2015-10-01,TECK-B.TO,6.68076229095459
2015-11-01,TECK-B.TO,4.953880310058594
2015-12-01,TECK-B.TO,4.657343864440918
2016-01-01,TECK-B.TO,4.607481479644775
2016-02-01,TECK-B.TO,6.898007392883301
2016-03-01,TECK-B.TO,8.677571296691895
2016-04-01,TECK-B.TO,13.531723022460938
2016-05-01,TECK-B.TO,11.109053611755373
2016-06-01,TECK-B.TO,14.985325813293455
2016-07-01,TECK-B.TO,18.39628219604492
2016-08-01,TECK-B.TO,18.785249710083008
2016-09-01,TECK-B.TO,20.90687370300293
2016-10-01,TECK-B.TO,25.60097312927246
2016-11-01,TECK-B.TO,30.065231323242188
2016-12-01,TECK-B.TO,23.753395080566406
2017-01-01,TECK-B.TO,28.237966537475582
2017-02-01,TECK-B.TO,23.50950813293457
2017-03-01,TECK-B.TO,25.749771118164062
2017-04-01,TECK-B.TO,25.076807022094727
2017-05-01,TECK-B.TO,21.29581069946289
2017-06-01,TECK-B.TO,19.905603408813477
2017-07-01,TECK-B.TO,24.062759399414062
2017-08-01,TECK-B.TO,27.637496948242188
2017-09-01,TECK-B.TO,23.360265731811523
2017-10-01,TECK-B.TO,23.484228134155273
2017-11-01,TECK-B.TO,26.40638732910156
2017-12-01,TECK-B.TO,29.28400230407715
2018-01-01,TECK-B.TO,32.29696273803711
2018-02-01,TECK-B.TO,33.18305587768555
2018-03-01,TECK-B.TO,30.0003662109375
2018-04-01,TECK-B.TO,29.183082580566406
2018-05-01,TECK-B.TO,31.845144271850582
2018-06-01,TECK-B.TO,30.323963165283203
2018-07-01,TECK-B.TO,30.76278305053711
2018-08-01,TECK-B.TO,26.664701461791992
2018-09-01,TECK-B.TO,28.224145889282227
2018-10-01,TECK-B.TO,24.71152114868164
2018-11-01,TECK-B.TO,24.439069747924805
2018-12-01,TECK-B.TO,26.69135284423828
2019-01-01,TECK-B.TO,29.15931701660156
2019-02-01,TECK-B.TO,26.87212562561035
2019-03-01,TECK-B.TO,28.175188064575195
2019-04-01,TECK-B.TO,28.91645050048828
2019-05-01,TECK-B.TO,25.073701858520508
2019-06-01,TECK-B.TO,27.583812713623047
2019-07-01,TECK-B.TO,24.68665885925293
2019-08-01,TECK-B.TO,20.727651596069336
2019-09-01,TECK-B.TO,19.639612197875977
2019-10-01,TECK-B.TO,19.074657440185547
2019-11-01,TECK-B.TO,19.056333541870117
2019-12-01,TECK-B.TO,20.63214874267578
2020-01-01,TECK-B.TO,15.703387260437012
2020-02-01,TECK-B.TO,12.397411346435549
2020-03-01,TECK-B.TO,9.79854679107666
2020-04-01,TECK-B.TO,11.317995071411133
2020-05-01,TECK-B.TO,12.065146446228027
2020-06-01,TECK-B.TO,13.116695404052734
2020-07-01,TECK-B.TO,12.56345272064209
2020-08-01,TECK-B.TO,13.924415588378906
2020-09-01,TECK-B.TO,17.164810180664062
2020-10-01,TECK-B.TO,16.258638381958008
2020-11-01,TECK-B.TO,19.053524017333984
2020-12-01,TECK-B.TO,21.44914436340332
2021-01-01,TECK-B.TO,21.73777961730957
2021-02-01,TECK-B.TO,24.65971946716309
2021-03-01,TECK-B.TO,22.398468017578125
2021-04-01,TECK-B.TO,24.246253967285156
2021-05-01,TECK-B.TO,27.369091033935547
2021-06-01,TECK-B.TO,26.614013671875
2021-07-01,TECK-B.TO,26.59504508972168
2021-08-01,TECK-B.TO,26.56703758239746
2021-09-01,TECK-B.TO,29.44318199157715
2021-10-01,TECK-B.TO,32.30573272705078
2021-11-01,TECK-B.TO,31.68843460083008
2021-12-01,TECK-B.TO,34.073486328125
2022-01-01,TECK-B.TO,36.77363204956055
2022-02-01,TECK-B.TO,42.749568939208984
2022-03-01,TECK-B.TO,47.28304672241211
2022-04-01,TECK-B.TO,48.033103942871094
2022-05-01,TECK-B.TO,49.7011833190918
2022-06-01,TECK-B.TO,37.3043212890625
2022-07-01,TECK-B.TO,35.771846771240234
2022-08-01,TECK-B.TO,42.26112365722656
2022-09-01,TECK-B.TO,39.91434097290039
2022-10-01,TECK-B.TO,39.51232147216797
2022-11-01,TECK-B.TO,47.50625228881836
2022-12-01,TECK-B.TO,48.75439453125
2023-01-01,TECK-B.TO,54.97798156738281
2023-02-01,TECK-B.TO,52.026588439941406
2023-03-01,TECK-B.TO,47.13625717163086
2023-04-01,TECK-B.TO,61.05064392089844
2023-05-01,TECK-B.TO,51.260868072509766
2023-06-01,TECK-B.TO,53.92113494873047
2023-07-01,TECK-B.TO,56.79225158691406
2023-08-01,TECK-B.TO,54.17464447021485
2023-09-01,TECK-B.TO,56.675907135009766
2023-10-01,TECK-B.TO,47.60852813720703
2023-11-01,TECK-B.TO,49.668312072753906
2023-12-01,TECK-B.TO,54.419456481933594
2024-01-01,TECK-B.TO,52.40606689453125
2024-02-01,TECK-B.TO,50.78937530517578
2024-03-01,TECK-B.TO,60.38238906860352
2024-04-01,TECK-B.TO,66.05806732177734
2024-05-01,TECK-B.TO,69.18092346191406
2024-06-01,TECK-B.TO,63.97942352294922
2024-07-01,TECK-B.TO,66.17436981201172
2024-08-01,TECK-B.TO,63.094459533691406
2024-09-01,TECK-B.TO,69.06853485107422
2024-10-01,TECK-B.TO,63.974876403808594
2024-11-01,TECK-B.TO,64.55754852294922
2024-12-01,TECK-B.TO,57.555667877197266
2025-01-01,TECK-B.TO,58.7463264465332
2025-02-01,TECK-B.TO,57.608402252197266
2025-03-01,TECK-B.TO,51.86933135986328
2025-04-01,TECK-B.TO,46.45719146728515
2025-05-01,TECK-B.TO,50.43357467651367
2025-06-01,TECK-B.TO,54.6082763671875
2025-07-01,TECK-B.TO,44.65973281860352
2025-08-01,TECK-B.TO,46.67751693725586
2025-09-01,TECK-B.TO,60.68275833129883
2025-10-01,TECK-B.TO,59.93724822998047
2025-11-01,TECK-B.TO,59.259883880615234
2025-12-01,TECK-B.TO,65.45581817626953
2013-01-01,RIO,22.706092834472656
2013-02-01,RIO,21.56816864013672
2013-03-01,RIO,18.930458068847656
2013-04-01,RIO,18.86174201965332
2013-05-01,RIO,17.493993759155273
2013-06-01,RIO,16.82240867614746
2013-07-01,RIO,18.423566818237305
2013-08-01,RIO,18.472707748413086
2013-09-01,RIO,20.308019638061523
2013-10-01,RIO,21.116008758544922
2013-11-01,RIO,22.094758987426758
2013-12-01,RIO,23.502498626708984
2014-01-01,RIO,22.13640785217285
2014-02-01,RIO,23.86484718322754
2014-03-01,RIO,23.25260353088379
2014-04-01,RIO,23.059314727783203
2014-05-01,RIO,21.823307037353516
2014-06-01,RIO,23.055065155029297
2014-07-01,RIO,24.333547592163086
2014-08-01,RIO,22.82570457458496
2014-09-01,RIO,21.23258399963379
2014-10-01,RIO,20.710189819335938
2014-11-01,RIO,20.11871337890625
2014-12-01,RIO,19.885583877563477
2015-01-01,RIO,19.05233383178711
2015-02-01,RIO,21.297348022460938
2015-03-01,RIO,17.87371063232422
2015-04-01,RIO,19.82962989807129
2015-05-01,RIO,19.378055572509766
2015-06-01,RIO,18.24467658996582
2015-07-01,RIO,17.0980224609375
2015-08-01,RIO,16.256845474243164
2015-09-01,RIO,15.383344650268555
2015-10-01,RIO,16.606914520263672
2015-11-01,RIO,15.046751022338867
2015-12-01,RIO,13.245506286621094
2016-01-01,RIO,11.212285995483398
2016-02-01,RIO,11.871830940246582
2016-03-01,RIO,13.37147045135498
2016-04-01,RIO,15.920893669128418
2016-05-01,RIO,13.262685775756836
2016-06-01,RIO,14.804637908935547
2016-07-01,RIO,15.523582458496094
2016-08-01,RIO,14.270156860351562
2016-09-01,RIO,16.01720428466797
2016-10-01,RIO,16.712554931640625
2016-11-01,RIO,18.18000030517578
2016-12-01,RIO,18.443754196166992
2017-01-01,RIO,21.479354858398438
2017-02-01,RIO,19.91120147705078
2017-03-01,RIO,20.055049896240234
2017-04-01,RIO,19.631072998046875
2017-05-01,RIO,19.872648239135742
2017-06-01,RIO,20.8586368560791
2017-07-01,RIO,23.35811996459961
2017-08-01,RIO,24.196216583251953
2017-09-01,RIO,23.818485260009766
2017-10-01,RIO,24.191993713378906
2017-11-01,RIO,24.17685317993164
2017-12-01,RIO,26.71567726135254
2018-01-01,RIO,28.320737838745117
2018-02-01,RIO,27.614103317260742
2018-03-01,RIO,26.00904655456543
2018-04-01,RIO,28.676084518432617
2018-05-01,RIO,29.58933448791504
2018-06-01,RIO,28.952669143676758
2018-07-01,RIO,28.963104248046875
2018-08-01,RIO,25.06483268737793
2018-09-01,RIO,27.292667388916016
2018-10-01,RIO,26.367216110229492
