Origin,Horizonte,Mine,Segment,Mine_Size,Actual,Naive,LGB,RF,XGB,ARIMA,SARIMAX,RollingMean
2018-07-01,60,antucoya,SM,1,5.775,7.0,6.023691369865369,5.414987168334428,5.803807697368119,5.298914815693265,5.298914815693265,5.469444444444445
2018-07-01,60,atacama kozan,SM,0,1.11,0.8,1.178957200624586,1.2477192753615027,1.4505055705712342,0.9645519801312817,0.9649737304390698,1.0000000000000002
2018-07-01,60,candelaria,LC,2,10.868,11.4,10.783845256872933,11.768934767343096,10.91472755305558,8.281390620211136,7.432806732677211,11.133333333333333
2018-07-01,60,caserones,LC,2,10.542,10.1,8.218902868244916,9.589289592509706,9.141557535906625,10.899391764169415,13.165577789789591,9.833333333333334
2018-07-01,60,centinela_oxidos,SM,1,7.014,4.3,6.163763523505686,6.677809019193093,6.853988552321451,7.133646455340414,7.941950718608481,5.594444444444444
2018-07-01,60,centinela_sulfuros,LC,2,14.484,17.7,10.037537891736148,12.340674038979175,9.995552844727417,13.27603890406891,10.651839180480662,12.963888888888889
2018-07-01,60,cerro colorado,SM,0,3.617,4.8,5.28833778667779,5.541143928033991,4.779647692406004,5.714849933837941,5.3613608801489665,5.744444444444444
2018-07-01,60,chuquicamata,LC,3,19.611,27.108,24.41783133091819,28.191123254268657,26.69396912688279,25.923163660533778,11.20331329821146,26.06994444444444
2018-07-01,60,collahuasi,LC,3,50.014,41.1,48.549068466040964,45.02504438681449,46.1445670164387,43.50971670848686,41.9920924492244,42.81111111111111
2018-07-01,60,el abra,SM,1,8.024889,6.8,8.29940828944417,8.329163950776886,8.806237536444117,7.700013589664895,7.420065821863297,8.049999999999999
2018-07-01,60,el soldado,SM,0,5.044,3.734,4.406483567896632,4.361647920832624,5.709336890648602,4.0512015737841125,3.649187063377957,3.6862499999999994
2018-07-01,60,el teniente,LC,3,31.799,43.4,41.53884138785774,38.731731968339226,39.102646921549436,38.791140126644315,38.88075109578463,38.888888888888886
2018-07-01,60,escondida,LC,3,82.383,81.4,91.21658584950168,92.39988173439593,87.76975296750173,93.01493791535194,104.41773376222692,85.23333333333332
2018-07-01,60,franke,SM,0,0.951,1.7,1.5955034854052133,1.6318112929070132,1.8679581556872098,1.5936377191696716,1.6029114660108035,1.594444444444444
2018-07-01,60,gabriela mistral,LC,2,8.658,11.5,9.111641714675338,9.293294308936131,9.215224681722617,9.000986807576611,9.84430077350025,9.930555555555555
2018-07-01,60,lomas bayas,SM,1,4.8,6.5,6.445243630516136,6.289956391777115,6.140057092411585,6.009423981859215,6.062816922421127,6.35
2018-07-01,60,los bronces,LC,3,16.377,28.21,25.041704697626322,26.26893157348599,25.02128807530892,32.07655843477903,32.51368869505798,27.773916666666665
2018-07-01,60,los pelambres,LC,3,27.769,29.4,29.003753659667183,29.23889432928787,29.03368633225396,30.03899466347246,29.770673717771086,30.311111111111106
2018-07-01,60,mantos blancos,SM,0,3.742,4.053,3.7728329776642613,3.966302295098594,3.6006674486056234,3.635665018505521,3.513389113837485,3.9428888888888887
2018-07-01,60,mantoverde,SM,0,3.03,3.908,3.590018376582006,3.7510488079496476,3.356335208615929,3.4893169311050904,3.434382104640756,3.7886666666666664
2018-07-01,60,ministro hales,LC,2,10.005,16.7,16.6244053413174,17.020834491371318,17.605071293378384,16.197192492237427,16.605359772902638,18.711111111111112
2018-07-01,60,ojos del salado,SM,0,1.368,2.6,2.394476697106438,2.3424879027435574,2.399534055246282,2.539584399275597,2.6963589096625076,2.1694444444444447
2018-07-01,60,otros,LC,2,8.587133571000003,11.347,10.0470912884703,10.433579423766583,10.183394893983614,10.54106944134875,10.891770342777031,11.272666666666666
2018-07-01,60,radomiro tomic,LC,3,31.341,28.572,28.52643163532555,28.12563457025621,27.383428583576865,27.091798987327763,28.98340569858294,27.12816666666667
2018-07-01,60,salvador,SM,0,1.012,5.9,5.453997690597684,5.106682333748224,5.643230682919052,4.726244751727529,4.94318725291264,4.894444444444445
2018-07-01,60,sierra gorda,SM,1,9.977,7.2,8.191509414523518,8.088093789176924,8.85607106159807,7.994501604101274,7.885399754061645,8.161111111111111
2018-07-01,60,zaldivar,SM,1,6.595,8.4,8.00829527034775,7.7291111233710605,7.671152559166758,8.361538284110742,7.432671215083695,8.43611111111111
2019-01-01,6,andacollo,SM,1,5.4,6.0,5.252391330975946,5.383345986843368,5.2824067629579075,5.978620919391847,5.381285442776166,5.955555555555556
2019-01-01,6,andina,LC,2,14.04,18.9,16.673667332599845,16.545217779162442,16.07610955872814,16.545625257374702,16.100901143593198,16.831833333333332
2019-01-01,6,antucoya,SM,1,6.0,4.6,6.305111980114493,6.157520780819211,7.753183760818861,6.230393431903773,6.479969540259519,6.158333333333333
2019-01-01,6,atacama kozan,SM,0,1.0,0.8,1.17444433861249,1.1767480593073827,1.1477760220509736,1.0275176412729412,1.0284542509392678,0.9805555555555556
2019-01-01,6,candelaria,LC,2,10.7,7.0,10.004541202458247,9.00111855233071,9.396809458092084,8.052468651030022,7.653015113421263,10.666666666666664
2019-01-01,6,caserones,LC,2,14.347,11.8,11.153464822407331,10.801066451540713,10.887254907245598,11.77939489251468,12.177522957678612,10.563527777777779
2019-01-01,6,centinela_oxidos,SM,1,5.7,7.8,7.520919482619336,8.082280150896382,6.43084393856447,9.297984253910531,9.117377516831345,6.033333333333333
2019-01-01,6,centinela_sulfuros,LC,2,20.8,7.8,15.618818426964218,14.622325313797461,15.270787688197293,14.056581879773663,14.272394923278629,14.01388888888889
2019-01-01,6,cerro colorado,SM,0,6.314,5.2,6.827155341707008,6.956199694000674,5.973960508775878,5.268195066624405,5.231317616485109,5.666861111111111
2019-01-01,6,chuquicamata,LC,3,24.19,19.12,34.78103321933054,36.55588894078814,37.5736025069053,26.704907918662997,23.82899265613932,26.807
2019-01-01,6,collahuasi,LC,3,47.341,54.1,49.4403595632094,48.19721606845906,47.855182789567024,46.91346846510948,48.254722527390115,44.33861111111111
2019-01-01,6,el abra,SM,1,6.704,7.2,7.175223567876093,6.835044751280983,7.27588223232994,6.524017523169777,6.329676841436642,7.390361111111111
2019-01-01,6,el soldado,SM,0,4.214,2.763,4.377700220528827,4.326969151127296,5.142885460187327,4.582816921480265,4.72799283390188,3.910527777777778
2019-01-01,6,el teniente,LC,3,39.561,36.7,36.07586961373277,34.70967738969397,36.088140585220636,38.767085152863835,38.46200215871741,38.85816666666666
2019-01-01,6,escondida,LC,3,97.228,107.0,77.6167642308669,81.04052307642117,82.77569683266657,97.34338411639278,94.61670553714838,88.03458333333333
2019-01-01,6,franke,SM,0,1.65,1.1,1.6242356327938068,1.6810325796201557,1.7926924886955053,1.6274585095290521,1.6843374544293956,1.5970277777777777
2019-01-01,6,gabriela mistral,LC,2,9.379,8.7,9.74345495394168,9.604045263661572,8.725721339055589,7.715024212188584,8.08839550137373,9.670916666666665
2019-01-01,6,lomas bayas,SM,1,6.701,5.5,6.708209187725282,6.397758192878501,6.212633586679145,6.784624996066149,6.669593234687227,6.428861111111111
2019-01-01,6,los bronces,LC,3,29.657,25.981,26.235212248465537,26.939928600307994,28.077632037450797,31.697500141792226,33.08298759102347,27.39977777777778
2019-01-01,6,los pelambres,LC,3,31.541,27.4,29.612017423428785,30.37346826155309,29.324542266994087,31.14406799715086,36.572291181617985,30.432083333333328
2019-01-01,6,mantos blancos,SM,0,3.835,3.505,3.8095235451179015,3.854544563416701,3.69076421639636,3.4429468875570306,3.4916720740770377,3.7737777777777777
2019-01-01,6,mantoverde,SM,0,3.52,2.861,3.8437522173632144,3.7895422242959973,3.8097831783265357,3.5981967264951233,3.5272929102735597,3.681777777777778
2019-01-01,6,ministro hales,LC,2,13.609,16.7,16.853083529219283,16.393358143961702,11.302995752294509,14.688561419769462,15.679576120809111,17.66530555555556
2019-01-01,6,ojos del salado,SM,0,2.251,2.0,2.4043365195817743,2.315619565787004,2.5947519429192045,2.6323547936457192,2.828359568708718,2.263916666666667
2019-01-01,6,otros,LC,2,13.251566999999998,11.038,12.14798662223686,12.199102119546065,12.163973948518542,11.92180818893427,11.079247981611093,11.239700694444444
2019-01-01,6,radomiro tomic,LC,3,24.658,31.738,25.151753591436965,24.99757288039933,25.25673484665513,26.80656231472489,26.912670184455596,26.730249999999998
2019-01-01,6,salvador,SM,0,3.961,5.1,9.209067467906491,8.265202846990467,8.339289957961885,5.042578723905534,4.851313250652287,5.0521111111111106
2019-01-01,6,sierra gorda,SM,1,8.868,6.9,9.161980738207882,9.116559239054004,9.560752221022971,9.362498096123275,8.729750472491366,8.409916666666668
2019-01-01,6,zaldivar,SM,1,9.303,8.1,8.156221971261933,8.142616597785677,8.348920770339031,8.39843990846014,8.24942008054478,8.400055555555557
2019-01-01,9,andacollo,SM,1,2.1,6.0,5.237024871224638,5.383345986843368,5.258981229232098,5.978670489045792,5.446490925865889,5.955555555555556
2019-01-01,9,andina,LC,2,12.111,18.9,16.506498758707863,16.545217779162442,15.984877768122425,16.545623525366967,16.297853011036977,16.831833333333332
2019-01-01,9,antucoya,SM,1,3.4,4.6,6.317059701696508,6.157520780819211,7.70169089633951,6.231849482121497,6.271277221868148,6.158333333333333
2019-01-01,9,atacama kozan,SM,0,1.2,0.8,1.1758227552067897,1.180501705957605,1.1375479431601103,1.0275176413652103,1.0277329924929983,0.9805555555555556
2019-01-01,9,candelaria,LC,2,9.4,7.0,9.74090555734305,8.829211275002208,9.288970080505795,8.052468651044384,7.8521995603346175,10.666666666666664
2019-01-01,9,caserones,LC,2,10.228,11.8,10.998975486171556,10.793202368521353,10.84288592326368,11.778149866704313,12.827295761550184,10.563527777777779
2019-01-01,9,centinela_oxidos,SM,1,7.6,7.8,7.4904233449258895,8.082280150896382,6.388133505328058,9.297995723755529,9.434546409030984,6.033333333333333
2019-01-01,9,centinela_sulfuros,LC,2,10.9,7.8,15.088924880580368,14.520282235861636,14.949396559062187,13.919090735318864,12.47955949783102,14.01388888888889
2019-01-01,9,cerro colorado,SM,0,4.516,5.2,6.848965656266371,6.956199694000674,6.157631759726416,5.314891480514605,5.816424513019461,5.666861111111111
2019-01-01,9,chuquicamata,LC,3,34.7,19.12,34.86889694547542,37.00466639177074,37.84923590453616,26.695960581136305,29.893218964384722,26.807
2019-01-01,9,collahuasi,LC,3,50.957,54.1,49.506229922894434,48.18392710949111,47.68888278488465,46.91416996778241,48.72685933427907,44.33861111111111
2019-01-01,9,el abra,SM,1,8.366,7.2,7.173503758801093,6.832115275083278,7.292360182801343,6.524035918897298,6.310188066637887,7.390361111111111
2019-01-01,9,el soldado,SM,0,4.242,2.763,4.456300884851889,4.33510746847161,5.1320337654801715,4.582991566748687,4.798732622203309,3.910527777777778
2019-01-01,9,el teniente,LC,3,41.849,36.7,36.06766038921543,34.69579830291474,36.00625499777509,38.76708529648743,39.29681661199427,38.85816666666666
2019-01-01,9,escondida,LC,3,108.036,107.0,74.96653256604453,79.44905651319452,81.37429222069271,97.35116418039985,91.43533077461409,88.03458333333333
2019-01-01,9,franke,SM,0,1.468,1.1,1.6083690977934417,1.6810325796201557,1.7637477342224976,1.6237673876960166,1.6858351272638292,1.5970277777777777
2019-01-01,9,gabriela mistral,LC,2,10.93,8.7,9.65925428784231,9.781786300994137,8.67836525243312,7.737894026560219,8.294056010038625,9.670916666666665
2019-01-01,9,lomas bayas,SM,1,6.229,5.5,6.75727983521751,6.397758192878501,6.197468132191249,6.7846234056437345,6.6249585065629875,6.428861111111111
2019-01-01,9,los bronces,LC,3,28.743,25.981,26.09024223730517,26.896618392970023,27.978483557299665,31.697500141857937,34.33854702407651,27.39977777777778
2019-01-01,9,los pelambres,LC,3,24.898,27.4,29.49435677602322,30.212303001105568,29.258068762156512,31.144073801940582,34.712591099792604,30.432083333333328
2019-01-01,9,mantos blancos,SM,0,3.965,3.505,3.774813641024625,3.852109100406962,3.5959941412600864,3.4429676640485702,3.3394436946897845,3.7737777777777777
2019-01-01,9,mantoverde,SM,0,3.915,2.861,3.789426781882103,3.7882451231097516,3.705101473146989,3.599037003461582,3.5981371810060727,3.681777777777778
2019-01-01,9,ministro hales,LC,2,15.143,16.7,16.702882377960375,17.09374509231228,11.620088338063978,14.689129720218922,15.316176038159583,17.66530555555556
2019-01-01,9,ojos del salado,SM,0,2.585,2.0,2.4128134500171097,2.315619565787004,2.5528571318895428,2.6323640875649277,2.675306992879396,2.263916666666667
2019-01-01,9,otros,LC,2,11.847238,11.038,11.935617137612338,12.181863180729557,12.088717746209824,11.921799085232566,11.718547033705569,11.239700694444444
2019-01-01,9,radomiro tomic,LC,3,21.219,31.738,24.771693813508843,25.07678098199868,25.199425822486567,26.812328247993083,26.25006751781938,26.730249999999998
2019-01-01,9,salvador,SM,0,7.859,5.1,9.305659078092004,8.265202846990466,8.61121840683119,5.042620180016838,5.565905047552195,5.0521111111111106
2019-01-01,9,sierra gorda,SM,1,9.162,6.9,9.18690222594442,9.116559239054004,9.51794557019423,9.362496747056959,8.891003699224632,8.409916666666668
2019-01-01,9,zaldivar,SM,1,10.582,8.1,8.188225332622617,8.142616597785677,8.357195630786986,8.399544842652134,8.511450969219672,8.400055555555557
2019-01-01,12,andacollo,SM,1,6.32,6.0,5.149668239986422,5.390183544950694,5.266745474677466,5.97867075142444,5.089767153302874,5.955555555555556
2019-01-01,12,andina,LC,2,15.886,18.9,16.448222292296148,16.527008672232057,15.951681411053398,16.54562353045166,16.219414476884417,16.831833333333332
2019-01-01,12,antucoya,SM,1,6.78,4.6,6.342313102418236,6.160020696795275,7.669383769600563,6.231969926792633,6.383953784574628,6.158333333333333
2019-01-01,12,atacama kozan,SM,0,1.177,0.8,1.1659439138837848,1.1792743568907607,1.1344109569952587,1.027517641365205,1.0302797301769495,0.9805555555555556
2019-01-01,12,candelaria,LC,2,8.24,7.0,9.956195763972765,8.56564002403046,9.288387365569493,8.052468651044384,7.740978063433083,10.666666666666664
2019-01-01,12,caserones,LC,2,11.611,11.8,10.855501592012684,10.789218826673443,10.707425283160614,11.77800854873744,12.713621504700983,10.563527777777779
2019-01-01,12,centinela_oxidos,SM,1,7.457,7.8,7.184803150751611,8.073679163866439,6.815300046499213,9.297995636785782,9.639204822287155,6.033333333333333
2019-01-01,12,centinela_sulfuros,LC,2,17.118,7.8,14.790695734665016,14.299396142729465,14.76818821443907,13.883192131837797,12.150864796050561,14.01388888888889
2019-01-01,12,cerro colorado,SM,0,7.601,5.2,6.91778668488821,6.956199694000674,6.094737940568598,5.322101471103594,4.632375296936032,5.666861111111111
2019-01-01,12,chuquicamata,LC,3,15.69,19.12,33.83058561587118,36.89028739338355,37.68910475819331,26.695248756218934,25.122749944140434,26.807
2019-01-01,12,collahuasi,LC,3,53.542,54.1,49.60794525436794,48.10482576606865,47.70673547206026,46.91418200482283,48.48172301895925,44.33861111111111
2019-01-01,12,el abra,SM,1,7.0169,7.2,7.3105762702357335,6.837387548025853,7.291903696959631,6.524035729094317,6.415404779716191,7.390361111111111
2019-01-01,12,el soldado,SM,0,3.923,2.763,4.47083429322904,4.340101467230828,5.203720083101072,4.582996144859202,4.615267289071767,3.910527777777778
2019-01-01,12,el teniente,LC,3,33.386,36.7,34.93919135771735,34.69579830291474,35.950312146800876,38.76708529646478,39.6970843710343,38.85816666666666
2019-01-01,12,escondida,LC,3,100.944,107.0,73.45554211705488,79.74111870198203,80.14144717245343,97.351462392302,93.39309751869759,88.03458333333333
2019-01-01,12,franke,SM,0,1.101,1.1,1.6630202570313324,1.6810325796201557,1.7684007273971671,1.6231735345011113,1.6665045369471922,1.5970277777777777
2019-01-01,12,gabriela mistral,LC,2,8.929,8.7,9.708896913795058,9.914226071521604,8.747970392143877,7.735364043354609,7.248527829082699,9.670916666666665
2019-01-01,12,lomas bayas,SM,1,6.551,5.5,6.7287617015825605,6.397758192878501,6.197080091860091,6.784623397019045,6.6156866600478175,6.428861111111111
2019-01-01,12,los bronces,LC,3,20.815,25.981,25.935025453135427,26.8225107601583,27.644781690401,31.697500141857937,31.861916697193735,27.39977777777778
2019-01-01,12,los pelambres,LC,3,29.774,27.4,29.370959225252477,30.15009788584851,29.07732175328141,31.144073818813062,33.27296543603404,30.432083333333328
2019-01-01,12,mantos blancos,SM,0,3.554,3.505,3.770619514865208,3.847604376636219,3.5931241766595114,3.4429679254053585,3.232892366812861,3.7737777777777777
2019-01-01,12,mantoverde,SM,0,3.299,2.861,3.778790882046468,3.788163840285094,3.7021444575170963,3.5991841566925125,3.601608269526403,3.681777777777778
2019-01-01,12,ministro hales,LC,2,14.335,16.7,16.881183434588756,16.927405710439714,12.165952136860016,14.689124870640661,18.535503731576274,17.66530555555556
2019-01-01,12,ojos del salado,SM,0,2.573,2.0,2.4672948707507305,2.315619565787004,2.568030087819458,2.632363928926691,2.8738648067033243,2.263916666666667
2019-01-01,12,otros,LC,2,8.901,11.038,11.716054976621288,12.158690055823168,11.957612727990663,11.92179906473006,12.569998145321904,11.239700694444444
2019-01-01,12,radomiro tomic,LC,3,19.9,31.738,24.041441813564195,25.13128959527544,25.14709338352735,26.812533226895116,25.74499586462436,26.730249999999998
2019-01-01,12,salvador,SM,0,2.34,5.1,9.438598112373242,8.322131746752655,8.442611499892847,5.04262046774392,4.83855874455057,5.0521111111111106
2019-01-01,12,sierra gorda,SM,1,10.715,6.9,9.190046630347641,9.120260506641996,9.475688149182927,9.362496743499335,8.832029161796987,8.409916666666668
2019-01-01,12,zaldivar,SM,1,9.951,8.1,8.168988511806097,8.142616597785677,8.373741467850973,8.399669612098254,8.468653998820203,8.400055555555557
2019-01-01,18,andacollo,SM,1,3.028,6.0,6.095482200344563,5.941670664663504,5.913150844355664,5.978670752820596,5.349376924171299,5.955555555555556
2019-01-01,18,andina,LC,2,14.282,18.9,16.463630606803026,16.554806737265434,15.97229790005442,16.545623530436778,16.08021019250575,16.831833333333332
2019-01-01,18,antucoya,SM,1,5.5,4.6,6.414124753251961,6.165703759115466,7.8148581466191045,6.231980714149346,6.319882271727419,6.158333333333333
2019-01-01,18,atacama kozan,SM,0,1.62,0.8,1.2390097068785262,1.2078291767263758,1.1382882213129664,1.027517641365205,1.029081068714666,0.9805555555555556
2019-01-01,18,candelaria,LC,2,10.129,7.0,9.674284332389629,8.53933236708113,9.51879433692089,8.052468651044384,7.716210149218531,10.666666666666664
2019-01-01,18,caserones,LC,2,9.481,11.8,10.907613596370405,10.82586692610383,10.687964670752088,11.777990687605065,12.80913048339616,10.563527777777779
2019-01-01,18,centinela_oxidos,SM,1,7.874,7.8,6.712413676314541,8.071614818569676,6.815847251571873,9.297995637440225,9.685530077046389,6.033333333333333
2019-01-01,18,centinela_sulfuros,LC,2,9.824,7.8,15.937908311683625,14.450268445433167,15.052387930691022,13.871371816314296,12.988431143535509,14.01388888888889
2019-01-01,18,cerro colorado,SM,0,5.22,5.2,6.839875432552519,6.945019050509464,6.405879292923017,5.323386588202409,5.3308421808410085,5.666861111111111
2019-01-01,18,chuquicamata,LC,3,37.848,19.12,35.09921965240532,37.04853557869902,37.73566524758152,26.695187620052735,24.589308868906368,26.807
2019-01-01,18,collahuasi,LC,3,58.119,54.1,49.555370314332244,48.333647318577896,48.30669838378317,46.9141822149097,48.15188138362098,44.33861111111111
2019-01-01,18,el abra,SM,1,5.236,7.2,7.571584373938658,6.9074998152763145,7.696950987034653,6.524035731032455,6.308867758579613,7.390361111111111
2019-01-01,18,el soldado,SM,0,2.856,2.763,4.65063800616642,4.363201934538098,5.384749722067972,4.58299626801463,4.607588123726571,3.910527777777778
2019-01-01,18,el teniente,LC,3,30.462,36.7,36.62495578873603,34.70341142342166,36.13542596818234,38.767085296464785,38.57223862812252,38.85816666666666
2019-01-01,18,escondida,LC,3,103.74,107.0,78.72031750090868,80.56495534041348,82.21776710375771,97.35147426097836,92.6602930991486,88.03458333333333
2019-01-01,18,franke,SM,0,1.243,1.1,1.7263738269823141,1.682273149324812,1.7735373912490089,1.6230626196426194,1.6569840024940996,1.5970277777777777
2019-01-01,18,gabriela mistral,LC,2,8.177,8.7,12.207899163709662,10.959740970815442,9.703456986413894,7.735612961949674,7.8168532316543144,9.670916666666665
2019-01-01,18,lomas bayas,SM,1,6.463,5.5,6.702487236230289,6.397758192878501,6.091883978927625,6.78462339697202,6.610028786966301,6.428861111111111
2019-01-01,18,los bronces,LC,3,27.661,25.981,26.346678366855734,27.054043860038927,27.764401230191396,31.697500141857937,32.31968859303548,27.39977777777778
2019-01-01,18,los pelambres,LC,3,27.137,27.4,30.286552740089512,30.21456712451416,29.152684467460112,31.14407381886225,36.17143332368817,30.432083333333328
2019-01-01,18,mantos blancos,SM,0,2.862,3.505,3.932976722084094,3.88142703249971,3.6386447809077977,3.4429679287344404,3.3112825771069283,3.7737777777777777
2019-01-01,18,mantoverde,SM,0,3.159,2.861,3.800886453393473,3.795794223399392,3.684725035380793,3.599214439845517,3.6351205001740805,3.681777777777778
2019-01-01,18,ministro hales,LC,2,9.861,16.7,18.046420729857168,17.43552527805632,13.530547145122274,14.689124911671275,15.972253351789789,17.66530555555556
2019-01-01,18,ojos del salado,SM,0,2.351,2.0,2.4964307972033697,2.315619565787004,2.557956597362417,2.632363931588273,2.7908998976491475,2.263916666666667
2019-01-01,18,otros,LC,2,12.753,11.038,11.714647166244259,12.154566373009441,11.936052350467996,11.921799064683782,11.278853485657258,11.239700694444444
2019-01-01,18,radomiro tomic,LC,3,19.38,31.738,25.06168418312357,25.152642479091895,25.214698683116506,26.812540772946953,26.68799861963585,26.730249999999998
2019-01-01,18,salvador,SM,0,4.597,5.1,9.87732754383598,8.498721618014224,9.64590423080473,5.042620469754758,4.990604582184844,5.0521111111111106
2019-01-01,18,sierra gorda,SM,1,12.36,6.9,9.226894776951799,9.128674603182711,9.333946868739808,9.362496743489928,8.774650864392552,8.409916666666668
2019-01-01,18,zaldivar,SM,1,7.871,8.1,8.19020679942538,8.142616597785677,8.268966239153338,8.399685292028499,8.415621473202176,8.400055555555557
2019-01-01,24,andacollo,SM,1,4.445,6.0,6.430530161692856,6.128460353695562,6.229207124651114,5.978670752820634,5.247950922150997,5.955555555555556
2019-01-01,24,andina,LC,2,13.639,18.9,16.199468057164687,16.554806737265434,15.97229790005442,16.545623530436778,16.10835449088928,16.831833333333332
2019-01-01,24,antucoya,SM,1,6.812,4.6,6.371102950731886,6.176404070565219,7.776395430895729,6.231980787963138,6.323131458859158,6.158333333333333
2019-01-01,24,atacama kozan,SM,0,1.013,0.8,1.1949301377576207,1.228105146839098,1.1170192636279626,1.027517641365205,1.029279034952739,0.9805555555555556
2019-01-01,24,candelaria,LC,2,9.0,7.0,9.355252539067001,8.37603180988371,9.500105711351708,8.052468651044384,7.726617260168973,10.666666666666664
2019-01-01,24,caserones,LC,2,8.761,11.8,10.740053529987875,10.822492881814107,10.624376566285267,11.777990457488947,13.208400528556517,10.563527777777779
2019-01-01,24,centinela_oxidos,SM,1,7.833,7.8,6.662551077072984,8.071614818569676,6.845484103516664,9.297995637440263,9.779257244732902,6.033333333333333
2019-01-01,24,centinela_sulfuros,LC,2,16.0,7.8,15.746280502227496,14.484727469126547,15.004781418616126,13.870566002471561,14.578021073115991,14.01388888888889
2019-01-01,24,cerro colorado,SM,0,4.491,5.2,6.783558661784468,6.949416335870225,6.3481005777005715,5.323417225117884,5.07563786912932,5.666861111111111
2019-01-01,24,chuquicamata,LC,3,29.088,19.12,34.612818981960245,37.0681002914891,37.79228908980132,26.695187233100878,25.686241448086818,26.807
2019-01-01,24,collahuasi,LC,3,57.029,54.1,49.158999775807615,48.47376845918051,48.3404692976569,46.91418221497156,48.28670708113564,44.33861111111111
2019-01-01,24,el abra,SM,1,6.746,7.2,7.637066272568316,6.984335166808306,7.805558590713416,6.524035731032661,6.355284855536192,7.390361111111111
2019-01-01,24,el soldado,SM,0,3.724,2.763,4.613944107022203,4.363201934538098,5.430565921540863,4.582996268099257,4.6096055118251105,3.910527777777778
2019-01-01,24,el teniente,LC,3,39.124,36.7,36.46169181913338,34.70341142342166,36.16068802083738,38.767085296464785,39.36421955643361,38.85816666666666
2019-01-01,24,escondida,LC,3,84.669,107.0,82.11696391466758,83.58855243174138,84.54520463217848,97.35147427841592,91.97911225161505,88.03458333333333
2019-01-01,24,franke,SM,0,1.088,1.1,1.684002736731906,1.6836039958771285,1.7878601092643136,1.6230597486560314,1.6546157299658775,1.5970277777777777
2019-01-01,24,gabriela mistral,LC,2,6.399,8.7,11.901580215629998,11.083081705567686,9.545233122822788,7.735616008212276,7.263573849543282,9.670916666666665
2019-01-01,24,lomas bayas,SM,1,5.4,5.5,6.645754722061564,6.397758192878501,6.296070086259376,6.7846233969720195,6.597879159798531,6.428861111111111
2019-01-01,24,los bronces,LC,3,24.529,25.981,25.770074590588713,27.037695889837906,27.600962216929364,31.697500141857937,32.78165059225086,27.39977777777778
2019-01-01,24,los pelambres,LC,3,28.8,27.4,29.914309084187618,30.250657359161195,29.19642921118567,31.14407381886225,34.626807987464055,30.432083333333328
2019-01-01,24,mantos blancos,SM,0,3.705,3.505,3.821827797938282,3.8982212433667995,3.53227026972144,3.4429679287349675,3.199512418258428,3.7737777777777777
2019-01-01,24,mantoverde,SM,0,3.144,2.861,3.679401954715128,3.799529197650426,3.56818003107174,3.5992153685889945,3.5930105013416713,3.681777777777778
2019-01-01,24,ministro hales,LC,2,17.82,16.7,17.540179926165955,17.307260825502762,13.757234817956649,14.689124911674265,15.956258009291865,17.66530555555556
2019-01-01,24,ojos del salado,SM,0,2.335,2.0,2.495157022794564,2.315619565787004,2.5791428380013905,2.632363931589049,2.772811890751818,2.263916666666667
2019-01-01,24,otros,LC,2,9.332877,11.038,11.492426117847195,12.14585560334023,11.884579153571874,11.921799064683782,11.459949776795684,11.239700694444444
2019-01-01,24,radomiro tomic,LC,3,22.516,31.738,24.782392961362913,25.26285719478286,25.23232612291408,26.812540782483673,26.574773177254354,26.730249999999998
2019-01-01,24,salvador,SM,0,4.462,5.1,9.855989216251844,8.585282417507457,9.885694565246155,5.042620469754855,4.982585441936578,5.0521111111111106
2019-01-01,24,sierra gorda,SM,1,11.565,6.9,9.242736465316376,9.14967423420186,9.15699364727282,9.362496743489928,8.768305624997318,8.409916666666668
2019-01-01,24,zaldivar,SM,1,7.298,8.1,8.11457728231997,8.142616597785677,8.217841976095361,8.399685491963023,8.33942827933126,8.400055555555557
2019-01-01,30,andacollo,SM,1,3.84,6.0,6.7916111433152055,6.304340127473909,6.562151832262056,5.978670752820634,5.338273132373809,5.955555555555556
2019-01-01,30,andina,LC,2,19.517,18.9,16.161238545877563,16.538160945745048,15.942235868551277,16.545623530436778,16.075296665462172,16.831833333333332
2019-01-01,30,antucoya,SM,1,5.202,4.6,6.462623476199983,6.176404070565219,8.157063594600444,6.231980788468218,6.325425724963326,6.158333333333333
2019-01-01,30,atacama kozan,SM,0,1.125,0.8,1.327083655072426,1.2550645178585,1.1818230821250941,1.027517641365205,1.0291490447003606,0.9805555555555556
2019-01-01,30,candelaria,LC,2,9.268,7.0,9.550284583211601,8.348858336333786,9.621637905417051,8.052468651044384,7.723686907887611,10.666666666666664
2019-01-01,30,caserones,LC,2,10.492,11.8,10.783857532518685,10.82550999133775,10.604753213321574,11.777990454524218,13.27955364501438,10.563527777777779
2019-01-01,30,centinela_oxidos,SM,1,7.725,7.8,6.837390475494683,8.071614818569676,6.898719308927088,9.297995637440263,9.787495462400582,6.033333333333333
2019-01-01,30,centinela_sulfuros,LC,2,14.8,7.8,15.940184897490985,14.578587290719204,15.12217063299537,13.870511068578484,13.943042156852684,14.01388888888889
2019-01-01,30,cerro colorado,SM,0,4.555,5.2,6.800550912745895,6.949416335870225,6.294588505310916,5.323417955495364,5.367176427651092,5.666861111111111
2019-01-01,30,chuquicamata,LC,3,13.678,19.12,35.32000330279328,37.08869807727436,38.42319877938904,26.695187230651722,25.256276420774757,26.807
